,root,node,value,borough
859,North Side-South Side,Stuyvesant Town-Cooper Village,10,Brooklyn
872,Old Astoria,Astoria,27,Queens
873,Old Astoria,Old Astoria,12,Queens
874,Old Astoria,Steinway,12,Queens
875,Old Astoria,Queensbridge-Ravenswood-Long Island City,10,Queens
882,Park Slope-Gowanus,Park Slope-Gowanus,466,Brooklyn
883,Park Slope-Gowanus,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,129,Brooklyn
884,Park Slope-Gowanus,Carroll Gardens-Columbia Street-Red Hook,104,Brooklyn
885,Park Slope-Gowanus,Fort Greene,72,Brooklyn
886,Park Slope-Gowanus,park-cemetery-etc-Brooklyn,66,Brooklyn
887,Park Slope-Gowanus,Prospect Heights,53,Brooklyn
888,Park Slope-Gowanus,Brooklyn Heights-Cobble Hill,38,Brooklyn
889,Park Slope-Gowanus,Clinton Hill,35,Brooklyn
890,Park Slope-Gowanus,SoHo-TriBeCa-Civic Center-Little Italy,31,Brooklyn
891,Park Slope-Gowanus,Bedford,18,Brooklyn
892,Park Slope-Gowanus,Battery Park City-Lower Manhattan,16,Brooklyn
893,Park Slope-Gowanus,North Side-South Side,11,Brooklyn
912,Prospect Heights,Park Slope-Gowanus,47,Brooklyn
913,Prospect Heights,Prospect Heights,22,Brooklyn
914,Prospect Heights,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,21,Brooklyn
915,Prospect Heights,Clinton Hill,17,Brooklyn
916,Prospect Heights,Fort Greene,16,Brooklyn
917,Prospect Heights,Carroll Gardens-Columbia Street-Red Hook,10,Brooklyn
918,Prospect Heights,Crown Heights North,10,Brooklyn
949,Queensbridge-Ravenswood-Long Island City,Hunters Point-Sunnyside-West Maspeth,39,Queens
950,Queensbridge-Ravenswood-Long Island City,Astoria,31,Queens
951,Queensbridge-Ravenswood-Long Island City,Queensbridge-Ravenswood-Long Island City,25,Queens
952,Queensbridge-Ravenswood-Long Island City,Turtle Bay-East Midtown,20,Queens
953,Queensbridge-Ravenswood-Long Island City,Lenox Hill-Roosevelt Island,13,Queens
976,SoHo-TriBeCa-Civic Center-Little Italy,SoHo-TriBeCa-Civic Center-Little Italy,1943,Manhattan
977,SoHo-TriBeCa-Civic Center-Little Italy,West Village,1245,Manhattan
978,SoHo-TriBeCa-Civic Center-Little Italy,Battery Park City-Lower Manhattan,1090,Manhattan
979,SoHo-TriBeCa-Civic Center-Little Italy,Hudson Yards-Chelsea-Flatiron-Union Square,822,Manhattan
980,SoHo-TriBeCa-Civic Center-Little Italy,Chinatown,571,Manhattan
981,SoHo-TriBeCa-Civic Center-Little Italy,East Village,418,Manhattan
982,SoHo-TriBeCa-Civic Center-Little Italy,Lower East Side,287,Manhattan
983,SoHo-TriBeCa-Civic Center-Little Italy,Midtown-Midtown South,267,Manhattan
984,SoHo-TriBeCa-Civic Center-Little Italy,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,200,Manhattan
985,SoHo-TriBeCa-Civic Center-Little Italy,Murray Hill-Kips Bay,183,Manhattan
986,SoHo-TriBeCa-Civic Center-Little Italy,Clinton,144,Manhattan
987,SoHo-TriBeCa-Civic Center-Little Italy,Gramercy,114,Manhattan
988,SoHo-TriBeCa-Civic Center-Little Italy,North Side-South Side,84,Manhattan
989,SoHo-TriBeCa-Civic Center-Little Italy,Brooklyn Heights-Cobble Hill,70,Manhattan
990,SoHo-TriBeCa-Civic Center-Little Italy,Stuyvesant Town-Cooper Village,65,Manhattan
991,SoHo-TriBeCa-Civic Center-Little Italy,Lincoln Square,53,Manhattan
992,SoHo-TriBeCa-Civic Center-Little Italy,Turtle Bay-East Midtown,47,Manhattan
993,SoHo-TriBeCa-Civic Center-Little Italy,Fort Greene,41,Manhattan
994,SoHo-TriBeCa-Civic Center-Little Italy,Upper West Side,32,Manhattan
995,SoHo-TriBeCa-Civic Center-Little Italy,Clinton Hill,23,Manhattan
996,SoHo-TriBeCa-Civic Center-Little Italy,park-cemetery-etc-Manhattan,19,Manhattan
997,SoHo-TriBeCa-Civic Center-Little Italy,Park Slope-Gowanus,14,Manhattan
998,SoHo-TriBeCa-Civic Center-Little Italy,Carroll Gardens-Columbia Street-Red Hook,13,Manhattan
999,SoHo-TriBeCa-Civic Center-Little Italy,Lenox Hill-Roosevelt Island,11,Manhattan
1000,SoHo-TriBeCa-Civic Center-Little Italy,East Williamsburg,11,Manhattan
1001,SoHo-TriBeCa-Civic Center-Little Italy,Upper East Side-Carnegie Hill,10,Manhattan
1017,Steinway,Steinway,35,Queens
1018,Steinway,Astoria,16,Queens
1025,Stuyvesant Heights,Bedford,65,Brooklyn
1026,Stuyvesant Heights,Stuyvesant Heights,41,Brooklyn
1027,Stuyvesant Heights,Clinton Hill,20,Brooklyn
1028,Stuyvesant Heights,North Side-South Side,18,Brooklyn
1029,Stuyvesant Heights,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,13,Brooklyn
1030,Stuyvesant Heights,Crown Heights North,11,Brooklyn
1050,Stuyvesant Town-Cooper Village,Hudson Yards-Chelsea-Flatiron-Union Square,243,Manhattan
1051,Stuyvesant Town-Cooper Village,Murray Hill-Kips Bay,227,Manhattan
1052,Stuyvesant Town-Cooper Village,West Village,172,Manhattan
1053,Stuyvesant Town-Cooper Village,East Village,143,Manhattan
1054,Stuyvesant Town-Cooper Village,Midtown-Midtown South,133,Manhattan
1055,Stuyvesant Town-Cooper Village,Stuyvesant Town-Cooper Village,123,Manhattan
1056,Stuyvesant Town-Cooper Village,Gramercy,117,Manhattan
1057,Stuyvesant Town-Cooper Village,Turtle Bay-East Midtown,97,Manhattan
1058,Stuyvesant Town-Cooper Village,SoHo-TriBeCa-Civic Center-Little Italy,73,Manhattan
1059,Stuyvesant Town-Cooper Village,Lower East Side,71,Manhattan
1060,Stuyvesant Town-Cooper Village,Battery Park City-Lower Manhattan,70,Manhattan
1061,Stuyvesant Town-Cooper Village,Chinatown,61,Manhattan
1062,Stuyvesant Town-Cooper Village,Clinton,13,Manhattan
1063,Stuyvesant Town-Cooper Village,Lenox Hill-Roosevelt Island,10,Manhattan
1089,Turtle Bay-East Midtown,Midtown-Midtown South,844,Manhattan
1090,Turtle Bay-East Midtown,Turtle Bay-East Midtown,555,Manhattan
1091,Turtle Bay-East Midtown,Murray Hill-Kips Bay,399,Manhattan
1092,Turtle Bay-East Midtown,Hudson Yards-Chelsea-Flatiron-Union Square,251,Manhattan
1093,Turtle Bay-East Midtown,Clinton,240,Manhattan
1094,Turtle Bay-East Midtown,Lenox Hill-Roosevelt Island,223,Manhattan
1095,Turtle Bay-East Midtown,West Village,126,Manhattan
1096,Turtle Bay-East Midtown,East Village,114,Manhattan
1097,Turtle Bay-East Midtown,Lincoln Square,111,Manhattan
1098,Turtle Bay-East Midtown,Gramercy,75,Manhattan
1099,Turtle Bay-East Midtown,park-cemetery-etc-Manhattan,75,Manhattan
1100,Turtle Bay-East Midtown,Yorkville,70,Manhattan
1101,Turtle Bay-East Midtown,Lower East Side,65,Manhattan
1102,Turtle Bay-East Midtown,Stuyvesant Town-Cooper Village,62,Manhattan
1103,Turtle Bay-East Midtown,Upper East Side-Carnegie Hill,61,Manhattan
1104,Turtle Bay-East Midtown,SoHo-TriBeCa-Civic Center-Little Italy,59,Manhattan
1105,Turtle Bay-East Midtown,Battery Park City-Lower Manhattan,58,Manhattan
1106,Turtle Bay-East Midtown,Chinatown,50,Manhattan
1107,Turtle Bay-East Midtown,Upper West Side,36,Manhattan
1108,Turtle Bay-East Midtown,North Side-South Side,18,Manhattan
1109,Turtle Bay-East Midtown,Hunters Point-Sunnyside-West Maspeth,18,Manhattan
1110,Turtle Bay-East Midtown,Queensbridge-Ravenswood-Long Island City,13,Manhattan
1125,Upper East Side-Carnegie Hill,Midtown-Midtown South,122,Manhattan
1126,Upper East Side-Carnegie Hill,Upper East Side-Carnegie Hill,103,Manhattan
1127,Upper East Side-Carnegie Hill,park-cemetery-etc-Manhattan,95,Manhattan
1128,Upper East Side-Carnegie Hill,Lenox Hill-Roosevelt Island,91,Manhattan
1129,Upper East Side-Carnegie Hill,Turtle Bay-East Midtown,78,Manhattan
1130,Upper East Side-Carnegie Hill,Yorkville,75,Manhattan
1131,Upper East Side-Carnegie Hill,Lincoln Square,71,Manhattan
1132,Upper East Side-Carnegie Hill,Murray Hill-Kips Bay,41,Manhattan
1133,Upper East Side-Carnegie Hill,East Harlem South,40,Manhattan
1134,Upper East Side-Carnegie Hill,Upper West Side,40,Manhattan
1135,Upper East Side-Carnegie Hill,Hudson Yards-Chelsea-Flatiron-Union Square,39,Manhattan
1136,Upper East Side-Carnegie Hill,Clinton,32,Manhattan
1137,Upper East Side-Carnegie Hill,SoHo-TriBeCa-Civic Center-Little Italy,13,Manhattan
1138,Upper East Side-Carnegie Hill,West Village,13,Manhattan
1139,Upper East Side-Carnegie Hill,Gramercy,11,Manhattan
1154,Upper West Side,Upper West Side,465,Manhattan
1155,Upper West Side,Lincoln Square,291,Manhattan
1156,Upper West Side,Midtown-Midtown South,196,Manhattan
1157,Upper West Side,park-cemetery-etc-Manhattan,167,Manhattan
1158,Upper West Side,Hudson Yards-Chelsea-Flatiron-Union Square,154,Manhattan
1159,Upper West Side,Morningside Heights,93,Manhattan
1160,Upper West Side,Clinton,87,Manhattan
1161,Upper West Side,Upper East Side-Carnegie Hill,61,Manhattan
1162,Upper West Side,Lenox Hill-Roosevelt Island,47,Manhattan
1163,Upper West Side,Turtle Bay-East Midtown,43,Manhattan
1164,Upper West Side,West Village,37,Manhattan
1165,Upper West Side,Battery Park City-Lower Manhattan,36,Manhattan
1166,Upper West Side,East Harlem South,35,Manhattan
1167,Upper West Side,SoHo-TriBeCa-Civic Center-Little Italy,31,Manhattan
1168,Upper West Side,Murray Hill-Kips Bay,30,Manhattan
1169,Upper West Side,Central Harlem South,26,Manhattan
1170,Upper West Side,Yorkville,20,Manhattan
1179,West Village,West Village,2737,Manhattan
1180,West Village,Hudson Yards-Chelsea-Flatiron-Union Square,1771,Manhattan
1181,West Village,SoHo-TriBeCa-Civic Center-Little Italy,1283,Manhattan
1182,West Village,East Village,974,Manhattan
1183,West Village,Midtown-Midtown South,571,Manhattan
1184,West Village,Battery Park City-Lower Manhattan,519,Manhattan
1185,West Village,Murray Hill-Kips Bay,380,Manhattan
1186,West Village,Chinatown,378,Manhattan
1187,West Village,Lower East Side,271,Manhattan
1188,West Village,Gramercy,236,Manhattan
1189,West Village,Clinton,215,Manhattan
1190,West Village,Stuyvesant Town-Cooper Village,196,Manhattan
1191,West Village,Turtle Bay-East Midtown,90,Manhattan
1192,West Village,Lincoln Square,69,Manhattan
1193,West Village,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,56,Manhattan
1194,West Village,North Side-South Side,53,Manhattan
1195,West Village,Upper West Side,42,Manhattan
1196,West Village,Fort Greene,30,Manhattan
1197,West Village,park-cemetery-etc-Manhattan,27,Manhattan
1198,West Village,Lenox Hill-Roosevelt Island,18,Manhattan
1199,West Village,Brooklyn Heights-Cobble Hill,17,Manhattan
1200,West Village,Park Slope-Gowanus,13,Manhattan
1201,West Village,Bedford,12,Manhattan
1202,West Village,Upper East Side-Carnegie Hill,11,Manhattan
1203,West Village,Clinton Hill,10,Manhattan
1218,Williamsburg,North Side-South Side,16,Brooklyn
1219,Williamsburg,East Williamsburg,10,Brooklyn
1237,Yorkville,Yorkville,185,Manhattan
1238,Yorkville,Lenox Hill-Roosevelt Island,159,Manhattan
1239,Yorkville,East Harlem South,78,Manhattan
1240,Yorkville,Turtle Bay-East Midtown,74,Manhattan
1241,Yorkville,Upper East Side-Carnegie Hill,68,Manhattan
1242,Yorkville,park-cemetery-etc-Manhattan,65,Manhattan
1243,Yorkville,Midtown-Midtown South,64,Manhattan
1244,Yorkville,East Harlem North,29,Manhattan
1245,Yorkville,Hudson Yards-Chelsea-Flatiron-Union Square,26,Manhattan
1246,Yorkville,Upper West Side,24,Manhattan
1247,Yorkville,Murray Hill-Kips Bay,19,Manhattan
1248,Yorkville,Lincoln Square,17,Manhattan
1249,Yorkville,Clinton,10,Manhattan
